IDCLI;Professione;Capacita_d_ spsa;LTV;RFM_Score;Numero di Prodtti Aquistati negli ultimi 12 mesi;Eta;Tenure;LivelloDigitalizzazione;GrandCentr;Engagement;LifeCycle;margins12months;GreenSurveyScore;ultimoPDTAcquistato;PDTCategTotalSpending;score;TGT
1;Professionista;4;3;7;3;50;10;5;1;0,8;Lavoratore;1200;10;Caschetto;Protezione;0,82204074;1
2;Imprenditore;3;4;9;3;38;9;3;1;0,570753309;NeoGenitore;1208,179577;6,791390318;Bici Elettrica;Mobility;0,6055181;0
3;Impiegato;3;3;6;3;31;5;3;1;0,5494404;NeoLavoratore;430,9741843;7,899755227;guantini ;Protezione;0,761841663;1
4;Professionista;4;4;6;4;37;15;4;1;0,885688165;Lavoratore SINK;302,244136;6,343690075;Batteria;Componente;0,75518444;1
5;Imprenditore;3;4;7;3;45;10;4;1;0,694558912;Genitore;674,2650382;7,554301329;altro;altro;0,574947152;0
6;Impiegato;4;4;8;3;32;14;4;1;0,795444693;Lavoratore SINK;659,6477864;6,589273757;Caschetto;Protezione;0,503310441;0
7;Professionista;3;3;6;5;36;4;3;1;0,83769829;Lavoratore;1414,525265;9,136011396;Bici Elettrica;Mobility;0,597148198;0
8;Imprenditore;3;4;9;5;33;18;4;0;0,808681427;Genitore;549,8831378;9,988830004;guantini ;Protezione;0,725689684;1
9;Impiegato;4;4;7;3;34;3;4;0;0,972512265;Lavoratore;636,74615;7,945995848;Batteria;Componente;0,675842607;0
10;Professionista;4;4;8;3;39;13;3;0;0,858853978;NeoLavoratore;395,2997633;6,155772056;DisposotivoMonitoraggio;Digitale;0,757484982;1
11;Imprenditore;4;3;6;3;39;11;4;0;0,880041773;Lavoratore SINK;482,1981881;6,344720338;DisposotivoMonitoraggio;Digitale;0,775056425;1
12;Impiegato;3;4;6;5;49;7;4;1;0,819733383;Genitore;995,0194029;6,197057582;Caschetto;Protezione;0,762441434;1
13;Professionista;3;3;7;3;43;18;4;1;0,967524979;Genitore;1326,772476;9,352946032;Bici Elettrica;Mobility;0,814758515;1
14;Imprenditore;4;4;8;4;36;14;3;1;0,773062654;Genitore;329,9632976;9,170040046;guantini ;Protezione;0,913342667;1
15;Impiegato;4;4;6;5;35;11;3;1;0,792435926;Lavoratore SINK;1211,477664;8,788859611;Batteria;Componente;0,709546805;1
16;Professionista;3;4;6;3;30;8;3;1;0,872828534;NeoLavoratore;1092,87799;9,644128506;altro;altro;0,527207803;0
17;Imprenditore;4;4;8;3;35;18;4;0;0,996639201;Lavoratore SINK;1107,589861;7,579730629;Caschetto;Protezione;0,975569406;1
18;Impiegato;4;4;6;4;36;12;3;0;0,917326239;Lavoratore;706,7959998;9,797604359;Bici Elettrica;Mobility;0,778615754;1
19;Professionista;4;3;8;5;31;11;4;1;0,810860656;Lavoratore;1171,510136;6,203966131;guantini ;Protezione;0,871015223;1
20;Imprenditore;4;4;6;5;30;12;3;0;0,567739842;Lavoratore;1035,56739;8,245322863;Batteria;Componente;0,9410559;1
21;Impiegato;3;3;9;3;32;14;4;1;0,941495686;Lavoratore SINK;809,1990218;7,301316739;DisposotivoMonitoraggio;Digitale;0,640338109;0
22;Professionista;3;3;6;5;39;15;4;1;0,711197851;NeoLavoratore;1314,394588;6,141443607;DisposotivoMonitoraggio;Digitale;0,612415653;0
23;Imprenditore;4;4;9;4;36;8;4;0;0,532442156;NeoLavoratore;987,3477451;6,582821868;Bici Elettrica;Mobility;0,682729915;0
24;Impiegato;3;4;8;5;36;10;3;1;0,760188315;Lavoratore SINK;690,778472;8,773656394;guantini ;Protezione;0,887769403;1
25;Professionista;4;4;9;3;38;9;3;1;0,557078098;Lavoratore;884,1512701;6,87905081;Batteria;Componente;0,789430598;1
26;Imprenditore;4;4;6;3;33;11;4;0;0,571718668;Lavoratore;674,154362;7,927018142;DisposotivoMonitoraggio;Digitale;0,61266998;0
27;Impiegato;3;4;9;3;46;12;4;0;0,666694949;NeoLavoratore;1240,688227;6,775716546;DisposotivoMonitoraggio;Digitale;0,786769935;1
28;Impiegato;4;4;9;4;37;7;4;1;0,709201974;NeoLavoratore;665,8764677;6,07607698;DisposotivoMonitoraggio;Digitale;0,740783515;1
29;Impiegato;4;3;8;5;30;9;3;1;0,981154043;NeoLavoratore;540,6964664;8,039917451;DisposotivoMonitoraggio;Digitale;0,822767376;1
30;Impiegato;3;3;6;5;38;14;4;1;0,53505745;Genitore;512,3330846;7,891812571;DisposotivoMonitoraggio;Digitale;0,545978937;0
31;Impiegato;3;3;7;1;42;4;4;0;0,893193258;Lavoratore SINK;282,9326547;6,206495018;DisposotivoMonitoraggio;Digitale;0,448572921;0
32;Operaio;2;2;6;2;24;13;4;0;0,555919646;ALTRO;230,6177005;9,530882157;Caschetto;Protezione;0,914199274;1
33;Operaio;2;2;7;3;65;7;3;0;0,666997695;Lavoratore;344,7094757;8,08314772;Bici Elettrica;Mobility;0,479287657;0
34;Pensionato;3;3;7;3;65;4;3;1;0,634190652;Lavoratore SINK;189,6085493;9,500120048;guantini ;Protezione;0,613175215;0
35;Operaio;2;3;7;3;36;10;3;0;0,605784558;Lavoratore;538,1906786;9,684853544;Batteria;Componente;0,720076192;1
36;Pensionato;2;2;8;2;65;13;4;1;0,956937607;Lavoratore SINK;204,8527706;9,186773732;altro;altro;0,619856085;0
37;Pensionato;2;3;7;1;65;11;4;1;0,647448168;Lavoratore;231,0122492;8,421484051;Caschetto;Protezione;0,403193301;0
38;Professionista;3;2;8;1;32;10;4;0;0,94495718;Lavoratore SINK;418,6440113;9,950116255;Bici Elettrica;Mobility;0,422463864;0
39;Impiegato;2;3;7;3;38;5;3;1;0,626126901;Lavoratore SINK;417,6435991;9,698181126;guantini ;Protezione;0,565148636;0
40;Professionista;2;3;6;1;20;6;4;1;0,86609685;Lavoratore SINK;253,5476804;9,820323088;Batteria;Componente;0,783377032;1
41;Impiegato;3;2;8;1;37;9;4;1;0,918347973;ALTRO;261,3450822;9,164724032;DisposotivoMonitoraggio;Digitale;0,409437817;0
42;Impiegato;2;2;8;1;27;8;3;0;0,595043783;NeoLavoratore;210,3052827;9,202872894;DisposotivoMonitoraggio;Digitale;0,776440549;1
43;Impiegato;3;2;7;2;27;6;4;0;0,601190782;ALTRO;564,4560315;7,984821329;Caschetto;Protezione;0,722209837;1
44;Operaio;2;2;7;2;21;12;3;1;0,636563518;Lavoratore SINK;530,6056289;7,762540031;Bici Elettrica;Mobility;0,591421058;0
45;Impiegato;2;3;6;1;26;13;4;0;0,89187516;Genitore;516,9718152;9,909212763;guantini ;Protezione;0,963297017;1
46;Impiegato;2;3;8;1;29;4;4;0;0,932863471;NeoLavoratore;377,1274215;7,768796589;Batteria;Componente;0,888987007;1
47;Professionista;2;2;6;1;43;7;3;0;0,695163745;NeoLavoratore;463,452514;9,763819776;altro;altro;0,924436147;1
48;Operaio;3;2;6;1;43;4;4;1;0,946748963;Genitore;483,9801347;7,606235992;Caschetto;Protezione;0,472131333;0
49;Professionista;2;3;6;2;40;9;4;0;0,66064632;Lavoratore;281,0859787;6,659616214;Bici Elettrica;Mobility;0,662588583;0
50;Pensionato;3;3;6;2;65;5;4;0;0,998951459;Genitore;450,0909866;7,70660612;guantini ;Protezione;0,638761155;0
51;Professionista;3;2;7;3;24;5;3;0;0,652563217;Lavoratore SINK;493,5526309;9,953374787;Batteria;Componente;0,636900707;0
52;Professionista;3;2;7;3;38;9;3;0;0,786198195;Genitore;259,2205502;9,037000358;DisposotivoMonitoraggio;Digitale;0,84393698;1
53;Professionista;2;2;8;3;33;8;3;0;0,848836482;Lavoratore;594,2899647;9,570846925;DisposotivoMonitoraggio;Digitale;0,685754337;0
54;Impiegato;3;3;7;3;35;8;4;1;0,702331497;Lavoratore SINK;426,5415901;8,015216975;Bici Elettrica;Mobility;0,613357189;0
55;Pensionato;3;3;8;2;71;11;3;1;0,892311876;Genitore;570,8192549;6,791990742;guantini ;Protezione;0,907223299;1
56;Impiegato;3;2;8;2;40;12;3;0;0,768142742;ALTRO;597,4147693;9,783513567;Batteria;Componente;0,586454665;0
57;Operaio;3;3;6;3;43;14;3;0;0,669203251;ALTRO;550,175023;7,658510988;DisposotivoMonitoraggio;Digitale;0,793389884;1
58;Pensionato;2;3;8;1;32;7;3;0;0,916218085;ALTRO;582,8165948;7,181254736;DisposotivoMonitoraggio;Digitale;0,742077458;1
59;Impiegato;2;3;6;1;20;7;4;0;0,659753386;NeoLavoratore;353,1915282;7,427428629;DisposotivoMonitoraggio;Digitale;0,999357146;1
60;Pensionato;3;2;8;3;25;13;3;0;0,706886298;ALTRO;368,4170784;8,577080917;DisposotivoMonitoraggio;Digitale;0,421675827;0
61;Operaio;2;3;8;2;39;10;4;0;0,535413625;Lavoratore;227,4156469;9,179868738;DisposotivoMonitoraggio;Digitale;0,577855184;0
62;Professionista;3;3;6;3;37;8;4;0;0,65919777;Lavoratore;191,1224319;9,612447295;DisposotivoMonitoraggio;Digitale;0,428917804;0
63;Professionista;3;3;8;1;43;14;3;0;0,943727356;Lavoratore;563,8146076;8,095766308;Caschetto;Protezione;0,504019265;0
64;Pensionato;2;3;8;3;65;4;4;0;0,694004006;ALTRO;582,6776316;6,67993381;Bici Elettrica;Mobility;0,761953875;1
65;Pensionato;3;2;7;3;27;14;3;0;0,682812703;NeoLavoratore;577,2418744;6,161359908;guantini ;Protezione;0,488036526;0
66;Impiegato;2;2;8;1;30;10;3;0;0,507366409;ALTRO;396,0150303;8,768312912;Batteria;Componente;0,97535597;1
67;Operaio;3;2;7;1;44;9;4;0;0,501982329;Lavoratore;585,8700071;6,891645011;altro;altro;0,651485247;0
68;Operaio;3;3;8;3;38;8;4;0;0,957302391;NeoLavoratore;365,3838581;8,090230251;Caschetto;Protezione;0,841705415;1
69;Pensionato;2;3;7;2;71;10;3;0;0,535269752;Lavoratore SINK;545,971927;8,111275161;Bici Elettrica;Mobility;0,719568189;1
70;Impiegato;3;2;8;1;37;12;3;1;0,984461656;NeoLavoratore;576,4208317;7,391053917;guantini ;Protezione;0,792123692;1
71;Operaio;3;2;6;3;43;10;3;0;0,908940291;ALTRO;321,0659062;6,368688694;Batteria;Componente;0,681192331;0
72;Pensionato;3;2;6;2;68;12;4;0;0,814589273;Lavoratore;458,9226708;8,644569755;DisposotivoMonitoraggio;Digitale;0,775521172;1
73;Operaio;2;2;7;1;26;14;4;0;0,792539957;Genitore;471,0031117;7,962633174;DisposotivoMonitoraggio;Digitale;0,694415531;0
74;Impiegato;2;3;6;1;27;7;3;1;0,975195782;Lavoratore;456,8016356;9,268297049;Caschetto;Protezione;0,946466819;1
75;Professionista;2;3;8;1;21;8;4;1;0,78263761;NeoLavoratore;475,8541076;9,132866831;Bici Elettrica;Mobility;0,993693805;1
76;Pensionato;2;3;8;3;41;13;4;0;0,698084373;Genitore;170,7059068;6,633398204;guantini ;Protezione;0,941752306;1
77;Impiegato;3;3;6;2;37;11;4;0;0,863566537;Lavoratore SINK;555,4415586;9,542080677;Batteria;Componente;0,407425749;0
78;Pensionato;2;2;7;2;77;6;4;0;0,540809967;Lavoratore SINK;203,1762393;7,78347137;altro;altro;0,763770048;1
79;Professionista;2;2;6;1;34;4;3;1;0,946600659;Lavoratore SINK;177,734937;8,837408781;Caschetto;Protezione;0,616147746;0
80;Professionista;2;3;6;2;37;6;3;0;0,810219801;Lavoratore;197,0366565;9,643235064;Bici Elettrica;Mobility;0,421898356;0
81;Impiegato;2;3;7;1;40;11;4;0;0,631811064;Lavoratore SINK;381,0992896;9,677121755;guantini ;Protezione;0,857850411;1
82;Pensionato;3;2;7;3;66;4;3;0;0,500333934;NeoLavoratore;455,0861868;7,918398972;Batteria;Componente;0,82238178;1
83;Pensionato;3;3;7;3;66;8;4;1;0,928005172;Genitore;273,3988547;9,326281666;DisposotivoMonitoraggio;Digitale;0,536401006;0
84;Operaio;3;3;7;1;32;10;3;0;0,535737567;NeoLavoratore;447,8768082;7,850539595;DisposotivoMonitoraggio;Digitale;0,522977948;0
85;Professionista;2;2;7;1;20;8;4;0;0,905001262;ALTRO;374,0414598;9,339595063;Bici Elettrica;Mobility;0,694428866;0
86;Impiegato;3;2;7;2;40;9;4;1;0,860731194;ALTRO;306,2231996;7,953405312;guantini ;Protezione;0,668004404;0
87;Impiegato;2;3;6;1;32;4;3;0;0,574734207;Genitore;461,0683777;8,126709141;Batteria;Componente;0,420424774;0
88;Pensionato;3;2;6;3;66;8;4;1;0,574436587;Lavoratore;550,695967;9,748663386;DisposotivoMonitoraggio;Digitale;0,949250081;1
89;Impiegato;3;3;6;2;38;12;4;1;0,864632613;Genitore;325,2752825;6,61017633;DisposotivoMonitoraggio;Digitale;0,713377291;1
90;Operaio;2;2;6;3;31;13;4;0;0,762939932;Genitore;157,2627854;6,67679823;DisposotivoMonitoraggio;Digitale;0,437496061;0
91;Impiegato;3;2;7;2;41;7;4;1;0,770880606;Lavoratore SINK;280,5280995;6,049070901;DisposotivoMonitoraggio;Digitale;0,518331289;0
92;Professionista;3;2;7;1;20;3;3;0;0,927162731;Lavoratore SINK;206,5207296;7,376555535;DisposotivoMonitoraggio;Digitale;0,710465092;1
93;Pensionato;2;2;6;3;66;12;3;0;0,893374554;NeoLavoratore;328,085463;9,503448378;DisposotivoMonitoraggio;Digitale;0,979042748;1
94;Pensionato;2;3;7;1;66;14;3;0;0,706221312;Genitore;479,9392946;7,767167992;DisposotivoMonitoraggio;Digitale;0,628719675;0
95;Impiegato;2;1;3;1;62;3;1;1;0,359485575;NeoLavoratore;442,0297736;8,439194773;DisposotivoMonitoraggio;Digitale;0,753926921;1
96;Impiegato;3;2;3;1;46;9;4;0;0,360913058;ALTRO;258,0329195;9,447572164;altro;altro;0,318784254;0
97;Impiegato;2;2;1;1;54;1;4;1;0,322153661;Lavoratore SINK;270,5605682;8,549695202;Caschetto;Protezione;0,457784096;0
98;Impiegato;3;2;6;2;41;8;1;0;0,956880116;Lavoratore;276,8637379;7,190124419;Bici Elettrica;Mobility;0,506236076;0
99;Operaio;1;2;3;1;61;2;1;0;0,892186831;ALTRO;290,2509237;6,317906116;guantini ;Protezione;0,46062979;0
100;Impiegato;1;1;7;1;54;0;4;0;0,436181342;Lavoratore SINK;476,529019;9,064256349;altro;altro;0,579477486;0
101;Impiegato;1;1;6;1;41;6;3;1;0,365233461;NeoLavoratore;312,9415064;9,756185322;Caschetto;Protezione;0,561941054;0
102;Impiegato;1;2;2;2;59;6;4;1;0,706717394;Genitore;496,8567883;7,142734101;Bici Elettrica;Mobility;0,27964023;0
103;Operaio;2;1;6;2;25;5;2;0;0,669108807;Lavoratore;171,7642172;6,158324743;guantini ;Protezione;0,635786293;0
104;Operaio;2;1;7;1;41;0;4;1;0,941542182;ALTRO;277,9489972;6,700188833;altro;altro;0,731786774;1
105;Operaio;3;1;3;1;50;8;4;0;0,935191154;ALTRO;398,4789633;7,991186776;Caschetto;Protezione;0,474440347;0
106;Impiegato;2;1;3;1;37;9;3;0;0,329897432;NeoLavoratore;465,4002466;7,041716377;Bici Elettrica;Mobility;0,411783579;0
107;Operaio;3;2;3;1;43;9;3;1;0,418786157;NeoLavoratore;445,2834692;6,401619083;guantini ;Protezione;0,718256612;1
108;Operaio;2;1;4;1;32;3;3;1;0,573354814;Lavoratore SINK;387,2713963;9,589392662;altro;altro;0,396567649;0
109;Altro;1;1;6;2;38;3;4;1;0,904483701;Genitore;83,40803937;9,47955101;Caschetto;Protezione;0,566071756;0
110;Impiegato;2;2;5;2;52;4;4;1;0,330840697;Lavoratore SINK;528,6576058;7,828924888;Bici Elettrica;Mobility;0,214919167;0
111;Altro;2;2;6;2;42;7;4;0;0,427504772;ALTRO;98,97587933;7,783355416;guantini ;Protezione;0,247834071;0
112;Operaio;3;1;7;1;41;6;2;0;0,544352335;NeoLavoratore;50,82643617;8,951625235;altro;altro;0,256126265;0
113;Operaio;2;2;4;2;37;4;3;0;0,845044817;Lavoratore;93,31058011;9,22854913;Caschetto;Protezione;0,797808131;1
114;Operaio;1;2;6;2;43;0;2;1;0,215195101;NeoLavoratore;231,6457915;9,193432194;Bici Elettrica;Mobility;0,309604466;0
115;Impiegato;1;2;2;1;22;8;1;0;0,367731899;NeoLavoratore;535,1771568;6,190918608;guantini ;Protezione;0,487312379;0
116;Impiegato;1;2;2;2;54;4;1;1;0,958128386;Lavoratore;547,5050648;7,752707747;altro;altro;0,284975067;0
117;Impiegato;3;2;7;1;40;8;2;0;0,54592812;Lavoratore;496,8688954;9,414177082;Caschetto;Protezione;0,681487394;0
118;Impiegato;1;1;7;1;32;5;3;1;0,861001328;Genitore;126,1322315;7,310909142;Bici Elettrica;Mobility;0,62867943;0
119;Impiegato;2;1;4;2;58;0;1;0;0,243217431;Lavoratore SINK;119,3326771;7,265623099;guantini ;Protezione;0,710145399;1
120;Altro;1;1;6;1;47;4;4;0;0,562993494;Lavoratore SINK;536,4632487;9,688063541;altro;altro;0,791907717;1
121;Altro;1;2;5;1;25;2;1;1;0,863838196;Lavoratore;476,9176031;7,348441754;Caschetto;Protezione;0,256422958;0
122;Operaio;3;1;2;1;44;0;1;1;0,277415688;Genitore;396,6081434;6,495731345;Bici Elettrica;Mobility;0,202134405;0
123;Altro;1;2;3;2;46;4;2;1;0,830671764;Lavoratore;355,0945274;9,879175412;guantini ;Protezione;0,377265355;0
124;Impiegato;2;1;6;2;61;6;1;0;0,309194673;Lavoratore SINK;248,639451;7,778113385;altro;altro;0,467176879;0
