IDCLI;Professione;Capacita_d_ spsa;LTV;RFM_Score;Numero di Prodtti Aquistati negli ultimi 12 mesi;Eta;Tenure;LivelloDigitalizzazione;GrandCentr;Engagement;LifeCycle;margins12months;GreenSurveyScore;ultimoPDTAcquistato;PDTCategTotalSpending;score;TGT
125;Impiegato;1;2;3;1;27;8;3;0;0,371296442;ALTRO;348,3001732;9,212152287;Caschetto;Protezione;0,745541327;1
126;Operaio;3;2;4;2;52;5;4;0;0,516069832;ALTRO;278,6669257;9,474333202;Bici Elettrica;Mobility;0,355626104;0
127;Impiegato;2;2;7;1;37;2;4;1;0,67554653;Lavoratore;273,4709128;8,145093864;guantini ;Protezione;0,523814658;0
128;Altro;3;2;7;1;42;1;2;1;0,943856566;ALTRO;409,2712639;7,267121996;altro;altro;0,331481551;0
129;Altro;3;1;3;1;33;0;2;0;0,783319196;ALTRO;176,0815765;8,546367534;Caschetto;Protezione;0,71466876;1
130;Impiegato;1;2;1;1;45;9;4;1;0,93636485;Lavoratore SINK;67,52203607;9,246693614;Bici Elettrica;Mobility;0,402175071;0
131;Operaio;2;2;7;2;23;1;1;0;0,355388566;NeoLavoratore;55,09118534;8,66927475;guantini ;Protezione;0,754970909;1
132;Altro;2;1;7;1;52;7;1;0;0,221734011;Lavoratore SINK;495,5765575;6,209375206;altro;altro;0,416916736;0
133;Impiegato;2;2;6;1;39;0;2;0;0,977181346;Lavoratore SINK;446,1255193;9,862338507;Caschetto;Protezione;0,282147163;0
134;Operaio;2;2;1;1;47;2;3;0;0,3533387;NeoLavoratore;169,4115261;6,330000705;Bici Elettrica;Mobility;0,786456366;1
135;Altro;1;2;3;1;23;2;2;1;0,912221348;NeoLavoratore;175,2586859;7,066227168;guantini ;Protezione;0,475521526;0
136;Impiegato;3;2;1;2;27;2;4;0;0,527773306;ALTRO;59,48369333;8,318459659;altro;altro;0,680188252;0
137;Altro;2;2;7;2;62;3;4;1;0,3543635;Lavoratore SINK;490,2192519;6,327617515;altro;altro;0,371780292;0
138;Altro;1;2;3;1;28;5;3;0;0,863504244;Lavoratore SINK;398,9041667;8,451640294;altro;altro;0,236284488;0
139;Impiegato;1;1;3;2;32;0;2;0;0,949500355;NeoLavoratore;280,8041225;8,201929662;altro;altro;0,701206837;1
140;Operaio;1;2;6;2;35;5;1;0;0,252473296;Lavoratore;460,4121118;7,006473877;altro;altro;0,745119164;1
141;Altro;2;2;6;2;23;1;1;1;0,442940325;Lavoratore SINK;215,0847266;8,540279082;altro;altro;0,253551247;0
142;Operaio;3;1;1;2;64;6;3;0;0,594754984;Lavoratore SINK;268,7722767;8,813323147;altro;altro;0,209251599;0
143;Operaio;3;1;4;2;48;5;2;0;0,213647617;Lavoratore;188,1027703;8,058356032;altro;altro;0,315691933;0
144;Impiegato;2;2;1;2;24;5;4;1;0,379574091;NeoLavoratore;397,3077844;6,715600493;altro;altro;0,79118134;1
145;Altro;2;2;7;2;24;3;3;0;0,465461158;Genitore;296,5192952;7,056379418;altro;altro;0,432666986;0
146;Impiegato;1;1;7;1;29;4;4;1;0,251510002;NeoLavoratore;204,3409439;7,590388615;altro;altro;0,505054034;0
147;Operaio;1;2;6;1;44;1;4;1;0,978368861;NeoLavoratore;355,9098067;9,358201503;altro;altro;0,587113661;0
148;Impiegato;2;1;4;1;22;8;2;0;0,224180447;NeoLavoratore;143,2774212;6,21453889;altro;altro;0,235234139;0
149;Altro;2;1;3;2;26;6;1;0;0,423029736;Genitore;429,8925045;6,551470082;altro;altro;0,351646862;0
150;Impiegato;2;2;6;2;21;1;4;0;0,873706956;Lavoratore;169,1903336;7,041985097;altro;altro;0,257131823;0
151;Operaio;1;1;4;2;46;5;2;0;0,398237681;Lavoratore SINK;443,1820505;7,528922858;altro;altro;0,474260607;0
152;Altro;1;1;4;1;37;9;4;0;0,509529479;Genitore;407,7583977;6,30090165;altro;altro;0,536713327;0
153;Operaio;1;1;5;2;20;3;3;0;0,849409526;NeoLavoratore;450,8573414;9,52862539;altro;altro;0,443612416;0
154;Impiegato;2;1;6;2;24;3;3;1;0,994196985;ALTRO;496,489835;8,071416984;altro;altro;0,687595755;0
155;Operaio;3;1;5;2;59;4;4;1;0,905929413;Lavoratore;230,457656;7,618970007;altro;altro;0,327492989;0
156;Operaio;3;1;7;2;25;1;1;0;0,497293675;Lavoratore;148,2879163;6,713256034;altro;altro;0,782816329;1
157;Altro;3;2;4;2;27;0;2;0;0,734092707;ALTRO;89,79576486;8,926475487;altro;altro;0,537174081;0
158;Operaio;1;2;6;2;42;4;1;1;0,48625755;Lavoratore;221,7950466;8,106644757;altro;altro;0,77924065;1
159;Altro;1;1;3;1;45;6;2;0;0,386851093;ALTRO;118,1148496;9,008630234;altro;altro;0,228745593;0
160;Operaio;1;1;1;2;36;3;4;0;0,808704301;Lavoratore;461,0257839;9,072859834;altro;altro;0,40573812;0
161;Impiegato;2;1;2;1;36;6;2;0;0,242371644;ALTRO;82,88044683;7,419043868;altro;altro;0,53548631;0
162;Altro;2;2;5;1;53;0;2;1;0,879348606;Lavoratore;101,3903857;7,769735885;altro;altro;0,228815318;0
163;Operaio;2;2;1;2;22;4;3;0;0,243191379;Lavoratore SINK;132,1488052;9,595799291;altro;altro;0,20046016;0
164;Altro;3;2;5;1;28;0;4;1;0,527268504;ALTRO;352,3337948;6,711159834;altro;altro;0,506428441;0
165;Altro;2;1;4;1;22;2;1;1;0,462853385;Lavoratore SINK;374,8831756;6,540331141;altro;altro;0,477159318;0
166;Impiegato;1;1;6;1;62;6;4;0;0,381596995;Genitore;547,4816962;9,361396755;altro;altro;0,420873658;0
167;Altro;3;1;1;2;59;2;2;1;0,612595455;NeoLavoratore;312,1638968;7,250676607;altro;altro;0,358642797;0
168;Operaio;1;1;6;2;20;7;2;1;0,563446919;NeoLavoratore;279,8834564;7,944259853;altro;altro;0,549611008;0
169;Impiegato;2;1;3;1;59;8;1;0;0,687136287;Genitore;126,8352002;7,652501079;altro;altro;0,206672041;0
170;Altro;3;1;3;2;60;8;1;0;0,284634669;ALTRO;493,3878808;8,679664964;altro;altro;0,240678059;0
171;Impiegato;1;2;3;2;27;5;2;0;0,222458381;Lavoratore SINK;220,2680794;6,926112476;altro;altro;0,467823417;0
172;Impiegato;1;2;3;1;23;0;1;0;0,335852865;Lavoratore;211,9064305;6,209843626;altro;altro;0,610017771;0
173;Impiegato;2;1;7;1;57;1;2;1;0,825072169;Lavoratore;283,6251588;6,122833985;altro;altro;0,535939712;0
174;Operaio;2;1;6;1;61;6;2;0;0,349132771;NeoLavoratore;274,2029713;9,656146743;altro;altro;0,37750161;0
175;Operaio;3;2;4;1;45;3;3;1;0,915756322;ALTRO;217,8424502;8,993685778;altro;altro;0,401518853;0
176;Altro;1;2;6;1;24;4;4;0;0,51079032;ALTRO;491,3057615;9,498553052;altro;altro;0,74145993;1
177;Altro;2;1;6;1;20;0;4;1;0,695560192;ALTRO;74,24233754;9,318964263;altro;altro;0,53893527;0
178;Impiegato;1;2;2;1;23;2;1;1;0,675517036;NeoLavoratore;282,2147003;6,397243743;altro;altro;0,209912227;0
179;Operaio;2;2;4;2;64;3;3;1;0,248594634;Lavoratore;105,6919206;8,630080151;altro;altro;0,616576875;0
180;Impiegato;3;1;4;2;21;4;2;1;0,901731636;NeoLavoratore;125,9343409;7,098606108;altro;altro;0,613155224;0
181;Altro;2;1;2;1;48;2;1;0;0,954197484;ALTRO;81,46543065;7,976368567;altro;altro;0,714049217;1
182;Altro;2;1;1;1;35;6;3;0;0,606328808;Lavoratore;193,3791525;9,928221562;altro;altro;0,494501022;0
183;Operaio;2;2;3;1;30;9;1;1;0,728738431;Lavoratore;332,7792699;9,971392752;altro;altro;0,229872119;0
184;Altro;3;1;3;2;62;6;3;0;0,257680613;Genitore;543,5368264;6,503637548;altro;altro;0,320992515;0
185;Impiegato;2;1;2;1;60;1;2;1;0,887295915;Lavoratore SINK;430,0378003;7,481875766;altro;altro;0,380130697;0
186;Altro;2;2;2;2;52;1;1;0;0,316917497;Genitore;430,7875826;9,089266543;altro;altro;0,674388431;0
187;Altro;1;1;6;2;48;3;1;0;0,856389994;Genitore;274,6683274;8,485211222;altro;altro;0,409387154;0
188;Impiegato;1;2;1;1;34;6;1;0;0,223859693;Genitore;349,483775;9,467352812;altro;altro;0,709326369;1
189;Operaio;1;1;1;2;45;1;4;0;0,541004929;Lavoratore;544,0618012;7,198419492;altro;altro;0,743055704;1
190;Impiegato;1;2;6;1;35;5;3;0;0,253082394;ALTRO;355,3246708;8,833738624;altro;altro;0,349830077;0
191;Altro;3;1;1;1;36;9;2;0;0,581940282;ALTRO;377,1780538;9,839821614;altro;altro;0,728085338;1
192;Operaio;2;2;2;2;50;4;3;1;0,278579697;NeoLavoratore;548,5141205;7,96215199;altro;altro;0,266548049;0
193;Impiegato;3;1;5;2;56;1;2;0;0,443754868;Lavoratore SINK;158,1232918;9,765619591;altro;altro;0,428918606;0
194;Altro;3;2;3;2;56;2;1;1;0,654745767;ALTRO;179,6738495;8,844091057;altro;altro;0,49829403;0
195;Operaio;3;1;4;1;34;0;1;0;0,399884488;Lavoratore SINK;281,6937056;9,449155232;altro;altro;0,273754251;0
196;Impiegato;2;1;5;1;52;3;2;1;0,578526807;ALTRO;194,1775534;7,795790141;altro;altro;0,5590949;0
197;Operaio;3;2;6;1;47;5;3;0;0,770415772;NeoLavoratore;462,3350506;8,758232558;altro;altro;0,768906036;1
198;Impiegato;2;1;6;2;49;6;2;1;0,830587346;NeoLavoratore;219,9424286;8,023599671;altro;altro;0,531248991;0
199;Operaio;1;1;6;2;32;8;2;1;0,687610132;Lavoratore;410,3253815;8,695007391;altro;altro;0,581396974;0
200;Altro;2;1;2;1;58;6;2;0;0,322978172;ALTRO;532,0203676;6,726897375;altro;altro;0,776904252;1
201;Impiegato;2;2;7;2;41;5;4;0;0,464363282;ALTRO;68,77592236;7,125295381;altro;altro;0,408504672;0
202;Altro;3;2;2;2;25;0;1;0;0,769668579;ALTRO;222,0190698;7,004038708;altro;altro;0,64018141;0
203;Operaio;1;2;6;1;30;2;4;0;0,221621829;NeoLavoratore;412,8433237;8,305822332;altro;altro;0,755923186;1
204;Impiegato;2;2;1;1;50;0;2;0;0,725476535;ALTRO;57,99429149;9,786657847;altro;altro;0,500395487;0
205;Operaio;1;1;2;1;29;8;1;1;0,622214204;Lavoratore SINK;524,2076478;8,499422021;altro;altro;0,549320469;0
206;Operaio;1;2;2;1;33;0;2;1;0,924209697;Lavoratore;276,9114568;7,915402309;altro;altro;0,360368665;0
207;Impiegato;2;2;2;2;43;9;3;0;0,228826021;NeoLavoratore;314,9452062;9,604830391;altro;altro;0,247438652;0
208;Operaio;2;2;2;1;20;5;1;0;0,687777266;NeoLavoratore;163,0163744;7,498114391;altro;altro;0,253407336;0
209;Operaio;1;2;6;2;49;7;3;0;0,516243804;Lavoratore SINK;250,3517526;8,702093544;altro;altro;0,451047457;0
210;Impiegato;3;2;7;1;62;9;4;0;0,421511823;Lavoratore SINK;276,2451915;9,42268032;altro;altro;0,76473026;1
211;Impiegato;2;2;1;2;22;2;2;0;0,31628742;Lavoratore SINK;109,8183657;9,821499053;altro;altro;0,396809821;0
212;Operaio;1;2;1;2;24;4;3;1;0,691629018;NeoLavoratore;481,1743908;6,952183295;altro;altro;0,674265519;0
213;Impiegato;3;2;6;1;20;0;1;0;0,545926137;Genitore;511,8029843;7,498769079;altro;altro;0,741327372;1
214;Altro;3;2;5;1;59;4;3;1;0,514782502;Genitore;179,0865063;9,348508506;altro;altro;0,32361012;0
215;Impiegato;2;2;3;2;58;4;1;0;0,456460794;ALTRO;459,7210275;6,250444585;altro;altro;0,425054226;0
216;Altro;2;2;2;2;23;7;2;0;0,916029956;Genitore;265,6894703;6,956554463;altro;altro;0,66313934;0
217;Impiegato;1;2;4;2;34;7;2;0;0,902432826;Genitore;396,4545035;8,272553041;altro;altro;0,212346006;0
218;Impiegato;1;1;1;2;25;3;3;1;0,855110587;Genitore;239,7725369;8,867085072;altro;altro;0,767165652;1
219;Altro;3;1;1;2;40;6;4;0;0,753059872;ALTRO;319,5622346;6,588760108;altro;altro;0,758947579;1
220;Operaio;1;1;7;2;42;6;1;1;0,223967826;ALTRO;100,158898;6,516576878;altro;altro;0,457107825;0
221;Operaio;2;2;3;2;23;4;3;1;0,61220302;Lavoratore;417,6210192;6,764206776;altro;altro;0,631437081;0
222;Impiegato;1;1;6;1;27;2;3;0;0,380488749;NeoLavoratore;320,6347962;8,239086119;altro;altro;0,244419416;0
223;Altro;2;1;4;2;32;2;4;1;0,814604108;Lavoratore;194,0712369;9,791260546;guantini ;Protezione;0,663623966;0
224;Operaio;2;1;6;2;55;7;1;1;0,201706084;Genitore;278,0976969;8,888738184;altro;altro;0,247062057;0
225;Altro;3;2;5;1;42;8;4;0;0,466859076;Lavoratore SINK;261,8776811;9,615404427;Caschetto;Protezione;0,205009495;0
226;Operaio;2;1;4;1;56;9;2;0;0,71922658;Lavoratore SINK;134,3183571;6,943427369;Bici Elettrica;Mobility;0,617738564;0
227;Altro;1;1;5;1;59;9;2;0;0,440367675;Lavoratore;348,337893;7,213704311;guantini ;Protezione;0,630060839;0
228;Altro;2;1;3;1;64;3;3;1;0,394829827;Lavoratore;75,05140929;7,070598487;altro;altro;0,454055249;0
229;Altro;1;2;1;2;34;8;3;1;0,922171038;ALTRO;383,3130494;7,545205032;Caschetto;Protezione;0,344321891;0
230;Operaio;1;2;7;1;62;2;1;0;0,423713469;Genitore;292,2974207;8,501390653;Bici Elettrica;Mobility;0,49751851;0
231;Operaio;3;2;7;1;56;1;3;0;0,992099895;Lavoratore;387,5715241;6,254716835;guantini ;Protezione;0,609730184;0
232;Operaio;1;1;1;2;27;7;4;0;0,697067041;Lavoratore;308,1921637;6,920208664;altro;altro;0,461909318;0
233;Operaio;3;2;2;1;50;9;1;0;0,330101238;ALTRO;122,6774383;7,459785731;Caschetto;Protezione;0,69118216;0
234;Altro;3;2;7;2;21;6;3;0;0,902808805;ALTRO;511,9443617;8,518675832;Bici Elettrica;Mobility;0,237146581;0
235;Impiegato;2;1;5;1;51;4;2;0;0,405365442;ALTRO;344,4795409;9,617024518;guantini ;Protezione;0,446263659;0
236;Operaio;3;2;5;1;50;6;1;0;0,656792868;NeoLavoratore;367,5715581;7,907297922;altro;altro;0,59780731;0
237;Operaio;2;1;2;1;45;7;2;1;0,203653765;Lavoratore SINK;184,1093115;7,458905063;altro;altro;0,72259208;1
238;Operaio;2;1;3;2;34;7;3;0;0,93065488;Lavoratore SINK;508,0534036;7,741369369;altro;altro;0,399129608;0
239;Altro;1;2;1;2;31;8;4;0;0,970616158;ALTRO;128,559976;6,313387797;altro;altro;0,519595829;0
240;Impiegato;3;1;7;1;51;1;3;0;0,477113609;Lavoratore SINK;395,8048434;8,135648702;altro;altro;0,46891937;0
241;Altro;2;2;7;2;50;5;2;0;0,651453103;Lavoratore;410,6711489;8,273433228;altro;altro;0,470617349;0
242;Operaio;1;1;6;2;51;6;2;0;0,699585795;ALTRO;187,3833933;6,18721174;altro;altro;0,428380913;0
243;Operaio;1;1;7;2;31;7;4;0;0,265857469;Lavoratore SINK;71,08873388;6,211344194;altro;altro;0,771698806;1
244;Altro;1;1;5;2;63;1;2;1;0,24608365;Lavoratore;236,8191987;9,320741226;altro;altro;0,618893245;0
245;Operaio;3;1;4;1;64;4;2;0;0,57350525;ALTRO;485,1126834;8,453617389;guantini ;Protezione;0,630363411;0
246;Altro;1;2;3;1;72;0;3;0;0,775235669;ALTRO;356,7399658;4,301625286;altro;altro;0,404181882;0
247;Pensionato;1;2;4;1;72;4;2;1;0,311173226;ALTRO;231,5568957;4,018480719;Caschetto;Protezione;0,391439301;0
248;Tassista;2;2;3;1;72;0;2;0;0,370517687;ALTRO;150,8275631;6,375371959;Bici Elettrica;Mobility;0,20321116;0
249;Pensionato;1;2;1;1;65;4;1;0;0,472803711;ALTRO;178,157529;5,436185765;guantini ;Protezione;0,187124949;0
250;Tassista;2;1;2;1;70;5;2;0;0,303058012;Prossimo alla Pensione;91,25093814;7,392211193;altro;altro;0,129116803;0
251;Tassista;1;2;1;1;70;5;2;0;0,144173779;ALTRO;355,7179644;4,472921161;altro;altro;0,149259504;0
252;Pensionato;2;1;1;1;66;7;1;0;0,843672035;Prossimo alla Pensione;295,8831843;6,110688284;Caschetto;Protezione;0,260731119;0
253;Tassista;1;2;3;1;72;2;3;0;0,537170516;ALTRO;341,5563418;7,776739163;Bici Elettrica;Mobility;0,482503594;0
254;Pensionato;1;2;2;1;63;6;1;0;0,354700417;Pensionato;300,5702876;7,960138797;guantini ;Protezione;0,340297671;0
255;Tassista;1;2;2;1;66;7;1;0;0,543172953;ALTRO;207,3118569;7,328910879;altro;altro;0,454051083;0
256;Pensionato;2;2;1;1;70;0;2;1;0,259187862;ALTRO;217,749907;5,948198228;altro;altro;0,363217685;0
257;Tassista;1;1;1;1;72;4;3;0;0,990590572;ALTRO;80,79954796;5,140118456;Caschetto;Protezione;0,528721736;0
258;Pensionato;1;2;1;1;63;10;2;0;0,38558595;Prossimo alla Pensione;202,7490706;7,627629922;Bici Elettrica;Mobility;0,182452653;0
259;Tassista;1;1;4;1;70;3;1;0;0,600744636;Pensionato;94,94469266;4,183981514;guantini ;Protezione;0,258514705;0
260;Pensionato;2;1;1;1;71;2;2;1;0,892631046;ALTRO;173,2646359;6,516364775;altro;altro;0,229646582;0
261;Tassista;1;2;2;1;66;2;3;0;0,150339107;Prossimo alla Pensione;376,4028028;5,699141637;Bici Elettrica;Mobility;0,424299992;0
262;Pensionato;2;2;1;1;70;7;2;0;0,939555271;ALTRO;138,0100554;5,858568719;guantini ;Protezione;0,538360051;0
263;Pensionato;2;2;1;1;67;10;1;1;0,770916389;Prossimo alla Pensione;269,9282125;5,12384333;altro;altro;0,539742274;0
264;Pensionato;2;2;4;1;63;3;1;0;0,58934458;Prossimo alla Pensione;215,9454346;4,094906099;altro;altro;0,207518409;0
265;Tassista;1;2;2;1;70;8;2;0;0,107015148;ALTRO;95,20836389;6,489045144;altro;altro;0,282904728;0
266;Tassista;2;1;3;1;65;3;1;1;0,972861548;Pensionato;124,9220998;6,792700407;altro;altro;0,345517128;0
