IDCLI;Professione;Capacita_d_ spsa;LTV;RFM_Score;Numero di Prodtti Aquistati negli ultimi 12 mesi;Eta;Tenure;LivelloDigitalizzazione;GrandCentr;Engagement;LifeCycle;margins12months;GreenSurveyScore;ultimoPDTAcquistato;PDTCategTotalSpending;score;TGT
267;Pensionato;2;2;2;1;65;0;2;0;0,872220313;ALTRO;189,5167396;7,834717118;altro;altro;0,309138185;0
268;Pensionato;1;2;4;1;70;4;2;0;0,921108438;ALTRO;160,0584092;5,706236188;altro;altro;0,122577025;0
269;Pensionato;1;2;3;1;60;7;3;0;0,622075582;Pensionato;121,3382946;7,775433991;altro;altro;0,399231731;0
270;Tassista;1;1;1;1;68;4;1;0;0,223569106;Prossimo alla Pensione;313,8283247;4,330355874;altro;altro;0,479014235;0
271;Tassista;1;2;3;1;68;10;1;0;0,589437442;Prossimo alla Pensione;124,886009;6,520839831;altro;altro;0,278585012;0
272;Pensionato;2;1;4;1;69;7;3;0;0,416685892;Prossimo alla Pensione;335,3617205;7,578040247;guantini ;Protezione;0,26411097;0
273;Pensionato;1;1;3;1;69;9;2;0;0,521317327;Prossimo alla Pensione;359,4632793;7,052276256;altro;altro;0,41088352;0
274;Pensionato;2;1;3;1;68;6;3;0;0,284944067;Pensionato;347,2235614;4,592415961;Caschetto;Protezione;0,488834318;0
275;Pensionato;2;2;4;1;64;6;3;0;0,192394504;Prossimo alla Pensione;187,2309636;7,748500672;Bici Elettrica;Mobility;0,420362607;0
276;Tassista;2;2;4;1;59;5;2;0;0,210669858;Prossimo alla Pensione;285,8557115;5,389606525;guantini ;Protezione;0,130722598;0
277;Pensionato;2;1;3;1;70;0;2;0;0,344089607;Prossimo alla Pensione;390,5054487;6,194050302;altro;altro;0,413473892;0
278;Pensionato;2;1;1;1;73;7;3;0;0,902533729;Pensionato;226,6363599;6,611826376;altro;altro;0,164918765;0
279;Tassista;2;2;2;1;71;6;2;0;0,294209912;ALTRO;91,89440048;6,75984103;Caschetto;Protezione;0,18946913;0
280;Tassista;2;2;3;1;74;9;2;0;0,948736817;ALTRO;269,6078766;7,991368346;Bici Elettrica;Mobility;0,196912557;0
281;Tassista;1;1;2;1;74;1;1;0;0,115864053;Pensionato;146,7294529;7,087452477;guantini ;Protezione;0,547690613;0
282;Tassista;1;2;1;1;66;0;2;0;0,109690757;Pensionato;286,6425695;4,389348608;;;0,221039906;0
283;Tassista;1;2;2;1;65;10;2;0;0,546625705;Prossimo alla Pensione;148,2216087;6,168653327;Bici Elettrica;Mobility;0,473246513;0
284;Pensionato;1;2;2;1;65;9;2;0;0,716675826;ALTRO;287,9321412;6,049017447;guantini ;Protezione;0,190220576;0
285;Tassista;1;1;3;1;65;2;3;0;0,780139995;Prossimo alla Pensione;116,9069125;6,186211067;altro;altro;0,47868258;0
286;Tassista;2;2;3;1;72;7;3;0;0,813212855;ALTRO;251,2624983;6,959303499;altro;altro;0,523394565;0
287;Pensionato;2;1;2;1;65;7;2;0;0,73730248;Pensionato;159,4540953;4,027819276;altro;altro;0,538299258;0
288;Tassista;2;2;2;1;65;1;3;0;0,971924095;Prossimo alla Pensione;103,9922647;7,852476279;altro;altro;0,387317491;0
289;Tassista;2;1;2;1;59;8;2;1;0,285871269;ALTRO;114,2005652;5,035870547;altro;altro;0,563281148;0
290;Pensionato;2;1;3;1;59;7;2;0;0,794326899;ALTRO;373,2580536;7,249478065;altro;altro;0,584724419;0
291;Pensionato;2;1;2;1;66;6;3;0;0,408873639;Prossimo alla Pensione;165,3365722;7,691166898;altro;altro;0,578772868;0
292;Tassista;1;2;2;1;65;10;3;0;0,542721435;Pensionato;80,64672208;5,601739182;altro;altro;0,420633515;0
293;Tassista;2;1;2;1;63;3;1;0;0,319451307;Pensionato;50,47508096;4,844355914;altro;altro;0,152502476;0
294;Pensionato;2;2;4;1;60;1;2;0;0,20531853;Prossimo alla Pensione;298,6994383;6,871853047;guantini ;Protezione;0,360366671;0
295;Tassista;2;1;2;1;70;0;3;0;0,592108591;Pensionato;73,22958823;5,093350272;altro;altro;0,405311617;0
296;Pensionato;1;2;1;1;74;1;2;0;0,721310249;ALTRO;54,48264179;7,871628114;Caschetto;Protezione;0,375556606;0
297;Tassista;2;1;2;1;60;8;1;1;0,345801776;ALTRO;324,3207401;5,070111255;Bici Elettrica;Mobility;0,186238938;0
298;Pensionato;2;2;1;1;61;9;1;0;0,633936294;ALTRO;147,0361909;7,155221721;guantini ;Protezione;0,331471081;0
299;Pensionato;2;1;4;1;64;10;3;0;0,270166857;ALTRO;186,8268057;6,916273298;altro;altro;0,182340264;0
300;Pensionato;1;2;2;1;69;3;3;1;0,577161954;ALTRO;324,2905045;7,558015912;altro;altro;0,558751167;0
301;Pensionato;1;1;2;1;62;9;1;0;0,604926332;ALTRO;295,5137232;7,038474559;Caschetto;Protezione;0,314826849;0
302;Pensionato;2;1;1;1;67;8;3;0;0,263487462;Pensionato;357,4212335;4,054917849;Bici Elettrica;Mobility;0,23467897;0
303;Tassista;1;2;2;1;73;9;1;0;0,681753651;Pensionato;353,9486708;7,471717556;guantini ;Protezione;0,226817716;0
304;Tassista;1;1;1;1;65;3;1;0;0,836737031;Pensionato;174,003249;6,706417283;Bici Elettrica;Mobility;0,450699117;0
305;Tassista;2;1;3;1;60;9;1;0;0,139681888;Pensionato;252,7846614;5,764547723;guantini ;Protezione;0,371546336;0
306;Pensionato;2;2;4;1;64;5;1;0;0,878949455;ALTRO;228,6337019;4,776215272;altro;altro;0,177944852;0
307;Pensionato;2;1;4;1;63;6;2;1;0,681119195;ALTRO;262,5577848;6,571384222;altro;altro;0,215519655;0
308;Pensionato;2;1;2;1;73;8;3;0;0,859022039;ALTRO;344,9678103;7,169677473;altro;altro;0,270177249;0
309;Pensionato;2;1;3;1;66;5;3;0;0,615559302;ALTRO;335,4643912;5,108401264;altro;altro;0,526265898;0
310;Tassista;2;1;3;1;64;9;1;0;0,699734705;Prossimo alla Pensione;266,7281834;7,775517404;altro;altro;0,346013139;0
311;Tassista;1;1;3;1;74;6;1;0;0,104725729;ALTRO;198,0843943;4,400611857;altro;altro;0,347681536;0
312;Tassista;2;1;3;1;67;8;1;0;0,287901232;ALTRO;182,193796;6,918916572;altro;altro;0,147357579;0
313;Tassista;2;2;4;1;72;7;3;0;0,140935009;Prossimo alla Pensione;114,625635;5,709306401;altro;altro;0,459855873;0
314;Pensionato;2;1;3;1;69;0;2;0;0,114332897;Pensionato;100,3634554;4,426702247;altro;altro;0,467658297;0
315;Tassista;1;2;3;1;61;9;3;0;0,166758488;Prossimo alla Pensione;206,1523733;6,221955782;guantini ;Protezione;0,3918661;0
316;Tassista;1;2;2;1;62;8;3;0;0,973223646;ALTRO;260,0255256;4,813269874;altro;altro;0,121782047;0
317;Tassista;1;1;1;1;64;10;3;0;0,588536276;Prossimo alla Pensione;287,5455401;7,424299843;Caschetto;Protezione;0,473125134;0
318;Pensionato;2;1;1;1;59;9;2;0;0,640138426;ALTRO;319,2578092;6,541701408;Bici Elettrica;Mobility;0,214852992;0
319;Pensionato;2;2;1;1;60;7;2;0;0,203629595;Pensionato;377,8879739;7,828733749;guantini ;Protezione;0,58849892;0
320;Tassista;2;1;4;1;71;6;3;0;0,458983299;Prossimo alla Pensione;63,74639899;6,2490717;altro;altro;0,325212894;0
321;Tassista;2;2;4;1;64;5;1;0;0,544931934;Prossimo alla Pensione;204,7058974;6,531457152;altro;altro;0,431984194;0
322;Pensionato;2;1;4;1;74;3;1;0;0,538153888;ALTRO;187,5576685;4,888070477;Caschetto;Protezione;0,55577315;0
323;Tassista;2;1;1;1;61;0;3;1;0,56553701;ALTRO;228,5484768;5,530227425;Bici Elettrica;Mobility;0,337198379;0
324;Tassista;2;1;4;1;66;6;3;0;0,818268009;Prossimo alla Pensione;275,5984918;7,630199109;guantini ;Protezione;0,434077511;0
325;Tassista;2;1;4;1;69;7;2;1;0,342909387;ALTRO;365,4523585;6,759217568;Bici Elettrica;Mobility;0,548098107;0
326;Pensionato;2;1;4;1;65;9;2;0;0,168350527;ALTRO;159,2502667;4,220992985;guantini ;Protezione;0,455347063;0
327;Tassista;1;2;1;1;72;1;2;0;0,231883577;Pensionato;206,0135551;4,825120236;altro;altro;0,290717385;0
328;Tassista;2;1;3;1;66;6;3;0;0,706375061;ALTRO;228,5791548;7,391889905;altro;altro;0,157339654;0
329;Tassista;1;1;3;1;70;7;1;0;0,683614221;Prossimo alla Pensione;62,28506869;6,976108251;altro;altro;0,522812434;0
330;Tassista;2;1;1;1;59;8;1;0;0,332666673;Pensionato;47,1256869;5,900974054;altro;altro;0,235776556;0
331;Pensionato;1;2;4;1;61;8;1;0;0,559506106;Pensionato;372,4175575;4,007874183;altro;altro;0,147495252;0
332;Tassista;1;1;3;1;73;8;3;1;0,789220713;Prossimo alla Pensione;193,4942044;4,058317141;altro;altro;0,325652304;0
333;Tassista;1;2;1;1;70;9;1;0;0,374121934;Prossimo alla Pensione;233,5679034;6,755479378;altro;altro;0,308064988;0
334;Pensionato;1;1;1;1;59;4;1;0;0,890104413;Prossimo alla Pensione;119,0732848;7,934676034;altro;altro;0,411020282;0
335;Pensionato;1;1;4;1;70;4;1;0;0,968071283;Prossimo alla Pensione;392,1003263;6,342448529;altro;altro;0,330029263;0
336;Tassista;2;2;4;1;74;6;1;0;0,252165858;ALTRO;146,4944736;7,05032657;guantini ;Protezione;0,533062468;0
337;Tassista;2;1;3;1;67;1;2;0;0,78202062;Prossimo alla Pensione;294,9308741;5,669786896;altro;altro;0,42859909;0
338;Tassista;2;2;2;1;64;8;3;0;0,682078274;Pensionato;265,9016501;5,849376992;Caschetto;Protezione;0,429002223;0
339;Pensionato;2;1;2;1;67;2;1;0;0,525294094;ALTRO;306,9357403;5,038907375;Bici Elettrica;Mobility;0,16022341;0
340;Tassista;1;2;2;1;72;9;3;0;0,535674729;Prossimo alla Pensione;255,3156056;7,717578672;guantini ;Protezione;0,283481294;0
341;Pensionato;1;2;4;1;74;4;2;0;0,546886587;Prossimo alla Pensione;367,7137651;4,947516173;altro;altro;0,330921783;0
342;Tassista;2;2;1;1;74;2;2;0;0,992351177;Prossimo alla Pensione;226,1570517;4,080713817;altro;altro;0,203257595;0
343;Pensionato;2;1;4;1;63;4;2;0;0,139927632;Prossimo alla Pensione;221,3039372;5,543853845;Caschetto;Protezione;0,305363078;0
344;Pensionato;2;1;4;1;59;8;3;0;0,567630858;Prossimo alla Pensione;161,909351;4,453786558;Bici Elettrica;Mobility;0,262003868;0
345;Tassista;2;1;3;1;64;8;2;0;0,680907731;Pensionato;372,2418513;6,423439138;guantini ;Protezione;0,246828707;0
346;Pensionato;1;2;3;1;69;9;1;0;0,645041582;Prossimo alla Pensione;143,7229692;7,296419144;Bici Elettrica;Mobility;0,5138631;0
347;Pensionato;2;1;1;1;65;3;2;1;0,66674359;ALTRO;181,5768579;4,237112437;guantini ;Protezione;0,120002442;0
348;Tassista;1;2;1;1;63;1;3;0;0,579492796;Pensionato;103,9116597;4,133477029;altro;altro;0,349871363;0
349;Tassista;1;2;1;1;68;0;3;0;0,344913323;Pensionato;98,91517882;4,379879476;altro;altro;0,196720208;0
350;Pensionato;2;1;1;1;72;2;3;1;0,355269387;Prossimo alla Pensione;312,0335771;5,697007609;altro;altro;0,256530319;0
351;Pensionato;1;2;4;1;59;6;1;0;0,577955662;Prossimo alla Pensione;334,7704216;6,099212237;altro;altro;0,576741598;0
352;Tassista;2;2;2;1;60;10;3;0;0,815406258;ALTRO;182,4246726;4,171199981;altro;altro;0,298829478;0
353;Tassista;2;1;1;1;66;10;1;0;0,13875738;Prossimo alla Pensione;317,9493614;4,720616642;altro;altro;0,431114267;0
354;Tassista;2;1;3;1;66;3;2;0;0,832935421;Prossimo alla Pensione;90,49133609;6,993977968;altro;altro;0,431303339;0
355;Tassista;2;1;2;1;63;6;1;0;0,906300213;ALTRO;252,631226;7,392766877;altro;altro;0,37203725;0
356;Pensionato;2;2;1;1;71;7;1;1;0,834780617;Prossimo alla Pensione;233,7788012;5,998174628;altro;altro;0,310472611;0
357;Pensionato;1;2;2;1;74;1;1;0;0,551615161;ALTRO;258,5664517;7,365812738;guantini ;Protezione;0,44611825;0
358;Pensionato;1;1;3;1;72;3;3;0;0,947814333;Prossimo alla Pensione;187,6833137;5,031147928;altro;altro;0,563700628;0
359;Tassista;1;1;3;1;62;10;2;0;0,104664967;Prossimo alla Pensione;355,6389961;4,824145521;Caschetto;Protezione;0,118407442;0
360;Tassista;2;2;1;1;68;0;3;0;0,444668666;Prossimo alla Pensione;56,85032253;7,770405256;Bici Elettrica;Mobility;0,122005188;0
361;Tassista;1;2;3;1;61;4;3;0;0,610519203;Pensionato;176,5369739;6,469455759;guantini ;Protezione;0,318817067;0
362;Pensionato;1;2;4;1;74;5;1;0;0,252862025;Prossimo alla Pensione;210,3418676;6,385424625;altro;altro;0,222242626;0
363;Tassista;2;1;2;1;64;6;3;0;0,86285813;Prossimo alla Pensione;140,664177;5,31597411;altro;altro;0,21925587;0
364;Tassista;2;2;2;1;61;2;1;0;0,670550724;ALTRO;192,2254118;5,601164693;Caschetto;Protezione;0,578761735;0
365;Tassista;2;2;3;1;73;10;2;0;0,36379695;Pensionato;100,3213429;6,944769539;Bici Elettrica;Mobility;0,287599002;0
366;Pensionato;2;2;2;1;72;2;1;0;0,428808827;Prossimo alla Pensione;62,34768094;5,703630558;guantini ;Protezione;0,260025324;0
367;Pensionato;1;2;2;1;69;7;1;0;0,841414859;Pensionato;193,4495709;5,772565731;Bici Elettrica;Mobility;0,188021895;0
368;Tassista;1;1;3;1;71;3;3;0;0,66986554;ALTRO;232,891235;6,975160692;guantini ;Protezione;0,186587091;0
369;Pensionato;1;1;4;1;63;3;2;0;0,670476323;Prossimo alla Pensione;241,0752305;5,592162314;altro;altro;0,440021957;0
370;Tassista;1;1;3;1;63;9;1;1;0,550370014;Prossimo alla Pensione;182,2259224;6,607400279;altro;altro;0,505030697;0
371;Tassista;2;2;2;1;70;3;2;0;0,993025979;ALTRO;342,0428838;6,769687239;altro;altro;0,510674435;0
372;Tassista;1;2;3;1;64;4;1;0;0,866410449;ALTRO;35,0824497;6,398417744;altro;altro;0,593819145;0
373;Pensionato;2;1;1;1;60;5;3;0;0,866082921;Prossimo alla Pensione;364,3537624;6,965006945;altro;altro;0,2435936;0
374;Tassista;2;1;1;1;68;0;1;1;0,236895469;Prossimo alla Pensione;296,428525;6,703585503;altro;altro;0,219074851;0
375;Pensionato;1;1;1;1;61;9;1;0;0,486199518;Pensionato;66,88060794;7,175749093;altro;altro;0,591632221;0
376;Tassista;1;2;3;1;70;9;2;0;0,263407814;Prossimo alla Pensione;166,351635;5,001861996;altro;altro;0,409786829;0
377;Pensionato;2;1;1;1;62;7;2;0;0,270111407;Pensionato;279,795229;6,651474934;altro;altro;0,53998434;0
378;Pensionato;1;1;2;1;69;4;1;0;0,475569718;Pensionato;380,598383;7,132200514;guantini ;Protezione;0,366647986;0
379;Pensionato;2;1;3;1;73;6;3;0;0,521927742;Prossimo alla Pensione;89,18874609;7,207462938;altro;altro;0,13107602;0
380;Pensionato;1;2;4;1;74;2;2;0;0,711298616;Prossimo alla Pensione;219,4490394;7,553074824;Caschetto;Protezione;0,171964008;0
381;Tassista;2;1;3;1;64;1;3;0;0,376791927;Prossimo alla Pensione;121,9102062;7,081615878;Bici Elettrica;Mobility;0,191913246;0
382;Pensionato;2;1;1;1;62;4;1;0;0,871312044;Pensionato;335,9836429;7,14607902;guantini ;Protezione;0,144758628;0
383;Tassista;2;1;3;1;68;0;2;0;0,488776855;Prossimo alla Pensione;69,3941044;7,696138019;altro;altro;0,112207671;0
384;Tassista;1;1;3;1;69;4;1;0;0,859470532;Pensionato;319,7894118;7,57293701;altro;altro;0,399684222;0
385;Tassista;1;1;4;1;60;2;1;0;0,304183407;Pensionato;173,6869435;7,806874569;Caschetto;Protezione;0,267337172;0
386;Tassista;2;1;4;1;63;1;2;0;0,372920462;Prossimo alla Pensione;99,19394764;6,211018894;Bici Elettrica;Mobility;0,16727821;0
387;Tassista;2;1;2;1;63;3;1;1;0,591373329;Prossimo alla Pensione;133,6414075;6,385499021;guantini ;Protezione;0,228944007;0
388;Tassista;1;2;4;1;69;6;3;1;0,97670992;Prossimo alla Pensione;339,290279;5,864288225;Bici Elettrica;Mobility;0,104320924;0
389;Pensionato;2;2;1;1;61;10;1;0;0,44046336;Pensionato;294,861562;6,890168229;guantini ;Protezione;0,171921558;0
390;Pensionato;2;2;3;1;68;10;3;1;0,465938257;Pensionato;186,2921276;7,529249919;altro;altro;0,229170032;0
391;Pensionato;2;2;4;1;64;7;3;0;0,768168828;ALTRO;31,76703479;4,868247877;altro;altro;0,258680319;0
392;Tassista;2;1;4;1;65;6;3;0;0,116046864;Prossimo alla Pensione;342,2862834;6,725523801;altro;altro;0,166943633;0
393;Pensionato;1;1;3;1;67;0;3;0;0,492423691;ALTRO;329,2441689;4,559860776;altro;altro;0,111014574;0
394;Pensionato;1;1;4;1;73;4;3;0;0,595896022;Prossimo alla Pensione;206,1027098;5,516353372;altro;altro;0,34676512;0
395;Tassista;1;2;1;1;61;6;3;0;0,185299022;ALTRO;290,6088057;7,796663813;altro;altro;0,142997492;0
396;Pensionato;2;2;1;1;74;6;2;0;0,353669686;ALTRO;111,844588;4,833340205;altro;altro;0,468289337;0
397;Pensionato;2;2;3;1;71;7;2;0;0,847484472;Prossimo alla Pensione;370,5403842;7,230997989;altro;altro;0,331332794;0
398;Tassista;1;2;4;1;59;4;3;0;0,668259658;Pensionato;228,2469188;5,848977003;altro;altro;0,170118059;0
399;Tassista;1;1;3;1;59;1;3;0;0,346510391;Prossimo alla Pensione;351,8093001;4,821461737;guantini ;Protezione;0,431529767;0
